ID,salary_average,Usage
1,84394.0,Public
2,88531.0,Public
3,90916.0,Public
4,68982.0,Public
5,58261.0,Public
6,71910.0,Public
7,58415.0,Public
8,69885.0,Public
9,89107.0,Public
10,88548.0,Private
11,90788.0,Private
12,91129.0,Private
13,72377.0,Private
14,61128.0,Private
15,72023.0,Private
16,58507.0,Private
17,73679.0,Private
18,94580.0,Private
19,33239.21693293560,Private
20,39435.67370290770,Private
21,30499.412277718700,Private
22,27171.042532692200,Private
23,22948.321570883000,Private
24,23897.75054423390,Private
25,19411.771849764100,Private
26,28339.38815873230,Private
27,39235.30221888580,Private
28,24943.637583851500,Private
29,25266.47424195440,Private
30,25388.91787327260,Private
31,20389.905992620600,Private
32,17221.12789454230,Private
33,18292.25622039730,Private
34,14858.540292640600,Private
35,24917.27897324580,Private
36,31739.202800191900,Private
37,94077.0,Private
38,101470.0,Private
39,101829.0,Private
40,76896.0,Private
41,64945.0,Private
42,80283.0,Private
43,65214.0,Private
44,77369.0,Private
45,96928.0,Private
46,45044.96241699460,Private
47,47886.38602896260,Private
48,49078.02256678240,Private
49,36821.57174121900,Private
50,31099.138067530600,Private
51,38923.89401107590,Private
52,31619.07096362580,Private
53,34854.53493822590,Private
54,43371.15529793980,Private
55,66332.61845796310,Private
56,72550.50200144810,Private
57,75628.37993745550,Private
58,54217.72252129170,Private
59,45791.74844238090,Private
60,59632.3318183573,Private
61,48441.31090213550,Private
62,53491.92513576450,Private
63,65465.0237987276,Private
64,52341.78398552460,Public
65,52742.48999184180,Public
66,56497.210412551400,Public
67,42780.91531001500,Public
68,36131.29843550360,Public
69,41092.80983150670,Public
70,33381.26362830060,Public
71,37279.677456523400,Public
72,52116.313842028300,Public
73,17900.42777137450,Public
74,21064.64916568230,Public
75,18078.766022774600,Public
76,14631.944560554400,Public
77,12357.925478136500,Public
78,13863.530467304000,Public
79,11261.835604252700,Public
80,14136.050427321800,Public
81,18754.965225999900,Public
82,79601.47480594760,Private
83,85407.62306074750,Private
84,95757.0531189513,Private
85,65066.24410449460,Private
86,54953.96658064180,Private
87,76742.79376379560,Private
88,62337.23760083010,Private
89,55567.29210051510,Private
90,66914.39833771270,Private
91,59718.20468059970,Public
92,63824.73432430780,Public
93,70056.77454322030,Public
94,48813.82228239420,Public
95,41227.34298665190,Public
96,56047.85033281980,Public
97,45529.67887775810,Public
98,44639.77324303150,Public
99,53365.97993742210,Public
100,102441.0,Private
101,111513.0,Private
102,112368.0,Private
103,83733.0,Private
104,70719.0,Private
105,89010.0,Private
106,72303.0,Private
107,83707.0,Private
108,105347.0,Private
109,24793.0,Private
110,26280.0,Private
111,24681.0,Private
112,20261.0,Private
113,17112.0,Private
114,17833.0,Private
115,14487.0,Private
116,29613.0,Private
117,40355.0,Private
118,60076.05747756860,Private
119,64205.54371579930,Private
120,69296.50614815030,Private
121,49108.20684744790,Private
122,41475.81436266060,Private
123,55438.82538401600,Private
124,45035.43690156700,Private
125,45783.55180541920,Private
126,55216.01137835610,Private
127,64374.64656589470,Private
128,65741.48629589790,Private
129,71690.15971912560,Private
130,52616.32017061070,Private
131,44438.64657230090,Private
132,54865.1804101459,Private
133,44567.15287170290,Private
134,49012.30259192700,Private
135,63337.25025799490,Private
136,64374.64656589470,Public
137,65741.48629589790,Public
138,71690.15971912560,Public
139,52616.32017061070,Public
140,44438.64657230090,Public
141,54862.84393197500,Public
142,44567.15287170290,Public
143,49012.30259192700,Public
144,63337.25025799490,Public
145,19958.26796962920,Public
146,23026.62755849500,Public
147,20751.59089399100,Public
148,16313.143618422300,Public
149,13777.76677417910,Public
150,14225.718327364900,Public
151,11555.557998823,Public
152,23133.54975879100,Public
153,31750.104130189200,Public
154,81183.0,Private
155,84048.0,Private
156,88347.0,Private
157,66357.0,Private
158,56044.0,Private
159,70085.0,Private
160,56933.0,Private
161,67652.0,Private
162,86619.0,Private
163,13102.5824794943,Private
164,14617.836792433200,Private
165,14416.946791952700,Private
166,10709.625985194200,Private
167,9045.116403884280,Private
168,8852.611530840360,Private
169,7191.014678008390,Private
170,12915.956022105900,Private
171,18639.46748131430,Private
172,21244.03811491940,Public
173,23975.55610142900,Public
174,23886.08130372820,Public
175,17376.559165847900,Public
176,14677.325900158200,Public
177,18919.7688210376,Public
178,15367.757715406000,Public
179,19488.671722913400,Public
180,23644.40710787660,Public
181,24240.351001561700,Public
182,27413.926223557500,Public
183,26426.30300039680,Public
184,19812.46357794350,Public
185,16733.138933809800,Public
186,18202.88102768830,Public
187,14786.47474293030,Public
188,19629.63162991040,Public
189,27911.871632412500,Public
190,22683.96994874790,Private
191,26172.78164165400,Private
192,23584.576908262900,Private
193,18540.96083406470,Private
194,15659.308031502500,Private
195,16170.39976726580,Private
196,13135.328985260300,Private
197,26294.358153665700,Private
198,36087.78039803390,Private
199,71757.917586083,Public
200,76720.59722117160,Public
201,86777.96750800720,Public
202,58652.61152524880,Public
203,49536.84194130430,Public
204,69995.0448061045,Public
205,56860.53276813350,Public
206,53824.27938498960,Public
207,64750.81955141700,Public
208,79995.0,Public
209,82641.0,Public
210,84015.0,Public
211,65386.0,Public
212,55224.0,Public
213,66387.0,Public
214,53929.0,Public
215,66896.0,Public
216,86791.0,Public
217,77629.0,Public
218,81092.0,Public
219,84128.0,Public
220,63452.0,Public
221,53590.0,Public
222,66799.0,Public
223,54261.0,Public
224,64811.0,Public
225,84021.0,Public
226,84084.0,Public
227,89051.0,Public
228,89320.0,Public
229,68728.0,Public
230,58046.0,Public
231,70057.0,Public
232,56910.0,Public
233,72162.0,Public
234,93404.0,Public
235,92506.0,Private
236,97938.0,Private
237,96937.0,Private
238,75612.0,Private
239,63861.0,Private
240,75744.0,Private
241,61530.0,Private
242,78312.0,Private
243,100142.0,Private
244,8678.855979177740,Public
245,9517.040737574110,Public
246,8956.411877391180,Public
247,7100.105000703460,Public
248,5997.362052763610,Public
249,6769.134054546580,Public
250,5497.212902356120,Public
251,8196.361432789570,Public
252,12243.467887396800,Public
253,101155.0,Public
254,104139.0,Public
255,108586.0,Public
256,82681.0,Public
257,69831.0,Public
258,85836.0,Public
259,69724.0,Public
260,83057.0,Public
261,105666.0,Public
262,54587.13950780340,Public
263,55749.53739784880,Public
264,60788.15257349310,Public
265,44617.38715237830,Public
266,37682.71994101150,Public
267,46522.78510078440,Public
268,37792.53441504600,Public
269,41556.60074843940,Public
270,53707.45547644230,Public
271,97603.0,Private
272,102884.0,Private
273,106114.0,Private
274,79779.0,Private
275,67380.0,Private
276,84046.0,Private
277,68274.0,Private
278,80237.0,Private
279,101510.0,Private
280,37886.74445159510,Public
281,43877.85672699410,Public
282,38550.561340261200,Public
283,30991.1267136595,Public
284,26177.355236246600,Public
285,31854.69313794650,Public
286,25874.02169109450,Public
287,31933.54886934020,Public
288,41988.34151865110,Public
289,21755.133846357800,Private
290,24131.6547088779,Private
291,21402.388682415200,Private
292,17783.633257572100,Private
293,15019.847335684900,Private
294,15688.141807259900,Private
295,12743.193333416200,Private
296,23917.63135724590,Private
297,30984.951094606700,Private
298,21703.634176305100,Private
299,24495.57071177750,Private
300,24316.39051122730,Private
301,17752.44555825070,Private
302,14994.86918993650,Private
303,19252.30144548220,Private
304,15635.49029306220,Private
305,19912.985196546000,Private
306,24173.64592417370,Private
307,71222.86408493650,Private
308,78845.62411764660,Private
309,71468.19429288570,Private
310,58208.68067276910,Private
311,49161.83719486760,Private
312,67417.90938355140,Private
313,54767.048326966200,Private
314,57790.45108016990,Private
315,68520.72708023780,Private
316,24477.912474665700,Public
317,24808.746830858400,Public
318,25054.197311670100,Public
319,20009.226827910700,Public
320,16899.586638242600,Public
321,17997.186218338500,Public
322,14618.83463721740,Public
323,24695.765264885900,Public
324,31338.416746622500,Public
325,86317.68130833090,Public
326,91942.75250488250,Public
327,108251.3701380830,Public
328,70551.12661078960,Public
329,59586.0345545416,Public
330,78118.97940648250,Public
331,63456.41064471310,Public
332,69180.78216352990,Public
333,84582.8462664037,Public
334,38144.174379773300,Private
335,42842.83198154500,Private
336,41181.59600200270,Private
337,31184.97414761170,Private
338,26339.118421070400,Private
339,32322.83901686220,Private
340,26256.17344600180,Private
341,28655.736527563,Private
342,37588.092575088200,Private
343,60577.86953810800,Private
344,63567.393357833,Private
345,71676.1408500999,Private
346,49514.645398680300,Private
347,41819.45454267080,Private
348,56800.952574774400,Private
349,46141.93915892030,Private
350,47316.01943982050,Private
351,57476.19476617770,Private
352,45131.09833886830,Public
353,47977.93990372540,Public
354,49170.9581556613,Public
355,36891.97790288330,Public
356,31158.606226314500,Public
357,38999.77938389050,Public
358,31678.92709139800,Public
359,34921.306443052500,Public
360,43454.48695274020,Public
361,82608.0,Public
362,86379.0,Public
363,89329.0,Public
364,67522.0,Public
365,57027.0,Public
366,70461.0,Public
367,57236.0,Public
368,67927.0,Public
369,86228.0,Public
370,62242.61023490680,Public
371,66305.74577418130,Public
372,78064.07216946530,Public
373,50874.47569417070,Public
374,42966.66532460510,Public
375,56332.48870149980,Public
376,45759.92497797070,Public
377,49890.8183842026,Public
378,60998.43560887830,Public
379,30109.963735705300,Public
380,35723.01459812860,Public
381,28076.5487381468,Public
382,24613.064192829900,Public
383,20787.8791398214,Public
384,21757.387092782,Public
385,17673.266865223200,Public
386,25801.907110554900,Public
387,35225.92041542980,Public
388,38391.21702608460,Private
389,39314.01792471420,Private
390,41928.20864896380,Private
391,31382.13041628190,Private
392,26504.990276420400,Private
393,32923.61587129500,Private
394,26743.450031508200,Private
395,28984.019392778700,Private
396,34800.81085979650,Private
397,52182.90346990030,Public
398,53292.73060109950,Public
399,58108.21211141850,Public
400,42651.24077152750,Public
401,36022.65220055470,Public
402,44479.53494029250,Public
403,36132.4666745891,Public
404,39730.64305784540,Public
405,51339.4348501889,Public
406,67985.21451906810,Public
407,74305.42599203320,Public
408,77536.06490847890,Public
409,55568.451190430100,Public
410,46931.97394230290,Public
411,61097.083037487900,Public
412,49629.04579788760,Public
413,54775.409736958700,Public
414,66939.2768970242,Public
415,100823.0,Public
416,103960.0,Public
417,108037.0,Public
418,82410.0,Public
419,69602.0,Public
420,85373.0,Public
421,69348.0,Public
422,82837.0,Public
423,105399.0,Public
424,61808.02529511090,Private
425,65839.61837907760,Private
426,77510.3268429512,Private
427,50518.16277310150,Private
428,42666.42787963860,Private
429,55935.287412439000,Private
430,45438.65922946570,Private
431,49536.84194130430,Private
432,60568.52362542430,Private
433,99859.0,Private
434,103565.0,Private
435,107898.0,Private
436,81622.0,Private
437,68937.0,Private
438,85071.0,Private
439,69106.0,Private
440,81964.0,Private
441,103774.0,Private
442,65222.788141948,Private
443,72254.41919740900,Private
444,80884.20132179670,Private
445,53305.58123103970,Private
446,45020.42963686640,Private
447,60542.82236554390,Private
448,49182.86549840610,Private
449,48076.543084463300,Private
450,56636.23086372270,Private
451,5290.390954239660,Public
452,5997.516285271240,Public
453,5561.20145382248,Public
454,4331.058874759030,Public
455,3658.764802673340,Public
456,4652.400087028380,Public
457,3778.4705987241300,Public
458,3808.163485359050,Public
459,5397.24066462703,Public
460,14520.934296300300,Public
461,17951.83529089600,Public
462,14257.950979032700,Public
463,11873.318961729100,Public
464,10028.48930805910,Public
465,9716.57022411451,Public
466,7892.749521508440,Public
467,15924.506334697000,Public
468,26329.2531884395,Public
469,23810.008542202600,Private
470,27053.02268203740,Private
471,19979.513059353500,Private
472,19460.797239752900,Private
473,16436.100537093900,Private
474,16393.2877571649,Private
475,13316.99379489380,Private
476,28241.11585348700,Private
477,36052.79917416930,Private
478,38583.09453327780,Public
479,39510.50744933880,Public
480,42137.40592357170,Public
481,31538.977515082800,Public
482,26637.460814279300,Public
483,33088.0058127193,Public
484,26876.981304315100,Public
485,29129.19622755930,Public
486,34975.26906485730,Public
487,40607.12980535460,Public
488,47028.78887899020,Public
489,41544.05678811590,Public
490,33216.67174602510,Public
491,28057.253891980500,Public
492,34345.380263674200,Public
493,27892.67346304390,Public
494,34411.04758006130,Public
495,45279.95009738440,Public
496,94790.0,Public
497,99346.0,Public
498,97703.0,Public
499,77479.0,Public
500,65437.0,Public
501,76405.0,Public
502,62066.0,Public
503,80413.0,Public
504,103705.0,Public
505,62578.32628052530,Public
506,66886.06372328390,Public
507,72721.08989574780,Public
508,51152.69414786680,Public
509,43202.96050350330,Public
510,58172.01052011110,Public
511,47255.47463068780,Public
512,47277.0808372972,Public
513,56794.6148487588,Public
514,85297.0,Public
515,88923.0,Public
516,92948.0,Public
517,69720.0,Public
518,58884.0,Public
519,73211.0,Public
520,59472.0,Public
521,69963.0,Public
522,88483.0,Public
523,41370.958841154100,Private
524,47913.23696037100,Private
525,41871.29433546740,Private
526,33841.47290696330,Private
527,28584.790492245000,Private
528,34599.25725255140,Private
529,28103.138585857700,Private
530,35058.1041913231,Private
531,46131.70189989460,Private
532,79915.73111993980,Private
533,85121.40448480670,Private
534,100223.23114271400,Private
535,65318.58374695680,Private
536,55166.58609419790,Private
537,72330.35473796470,Private
538,58756.58480385590,Private
539,64047.53962196230,Private
540,78311.73885558560,Private
541,82315.0,Private
542,84730.0,Private
543,85993.0,Private
544,67283.0,Private
545,56826.0,Private
546,68562.0,Private
547,55693.0,Private
548,68578.0,Private
549,88425.0,Private
550,39839.1249887942,Public
551,40251.6823022282,Public
552,40465.53624340350,Public
553,32566.06340340350,Public
554,27504.984879829400,Public
555,29105.53829050080,Public
556,23641.984058831300,Public
557,39938.13874401840,Public
558,50608.588684856500,Public
559,44683.947063681400,Public
560,47502.5962153895,Public
561,48682.273779307100,Public
562,36526.45666412710,Public
563,30849.88500873850,Public
564,38609.85013123960,Public
565,31363.964337642000,Public
566,34575.61246154,Public
567,43024.71260434460,Public
568,88402.0,Private
569,93602.0,Private
570,96621.0,Private
571,72258.0,Private
572,61028.0,Private
573,76388.0,Private
574,62053.0,Private
575,74867.0,Private
576,95325.0,Private
577,16738.225508219000,Private
578,19247.98740728850,Private
579,17444.904084269200,Private
580,13681.43629034140,Private
581,11555.078024587200,Private
582,13405.76025530110,Private
583,10890.0312725908,Private
584,12733.36499909870,Private
585,17601.59181316080,Private
586,66730.23555537180,Public
587,72990.51209821290,Public
588,75920.74545025610,Public
589,54542.97915428230,Public
590,46065.84111063130,Public
591,59836.98767731770,Public
592,48605.76650308580,Public
593,53641.03154729270,Public
594,65547.61705609380,Public
595,59832.98765321240,Public
596,63948.97001231210,Public
597,70382.21803027510,Public
598,48908.34943631050,Public
599,41307.01587352430,Public
600,56293.62093300220,Public
601,45726.83551306940,Public
602,44485.82902093920,Public
603,53048.63877784590,Public
604,71609.55122222800,Public
605,76281.33932503380,Public
606,89802.5385002963,Public
607,58529.946421274200,Public
608,49432.86866269730,Public
609,64811.56798386160,Public
610,52649.03086500390,Public
611,57396.75450836550,Public
612,70171.44890801090,Public
613,23171.573462334800,Public
614,25702.764864043800,Public
615,22795.761515558100,Public
616,18941.414494344900,Public
617,15997.750481726300,Public
618,16708.48569294730,Public
619,13572.79472717650,Public
620,25474.82651580660,Public
621,33002.25096784100,Public
622,77267.0,Public
623,80904.0,Public
624,82463.0,Public
625,63156.0,Public
626,53341.0,Public
627,65211.0,Public
628,52971.0,Public
629,64331.0,Public
630,83874.0,Public
631,64374.64656589470,Private
632,65741.48629589790,Private
633,71690.15971912560,Private
634,52616.32017061070,Private
635,44438.64657230090,Private
636,54862.84393197500,Private
637,44567.15287170290,Private
638,49012.30259192700,Private
639,63337.25025799490,Private
640,29728.6025604792,Public
641,35270.40093275970,Public
642,27665.62684293970,Public
643,24301.28225944580,Public
644,20524.62140716070,Public
645,21494.40823483810,Public
646,17459.648832153300,Public
647,25491.240676038,Public
648,34885.83269829030,Public
649,16514.497627159700,Private
650,18990.713451051400,Private
651,17211.87393002850,Private
652,13498.56633823120,Private
653,11400.629532879500,Private
654,13227.003132687700,Private
655,10744.332227996200,Private
656,12563.3341177957,Private
657,17366.38933793990,Private
658,17181.988300436300,Public
659,19342.542216325000,Public
660,18757.03925704660,Public
661,14051.278776542700,Public
662,11868.298694142300,Public
663,13778.008631958700,Public
664,11191.613410102200,Public
665,13125.288855342400,Public
666,14891.887706987800,Public
667,106962.0,Public
668,110997.0,Public
669,113348.0,Public
670,87429.0,Public
671,73840.0,Public
672,88048.0,Public
673,71521.0,Public
674,91831.0,Public
675,115522.0,Public
676,38583.09453327780,Private
677,39510.50744933880,Private
678,42137.40592357170,Private
679,31538.977515082800,Private
680,26637.460814279300,Private
681,33088.0058127193,Private
682,26876.981304315100,Private
683,29129.19622755930,Private
684,34975.26906485730,Private
685,63416.690515807,Private
686,70254.39388307950,Private
687,77131.817379258,Private
688,51828.92702700200,Private
689,43772.7502935814,Private
690,59336.03139025040,Private
691,48200.37642752340,Private
692,46418.81182217740,Private
693,54257.69608570000,Private
694,75746.28582388720,Public
695,80687.93715543730,Public
696,94995.36123522300,Public
697,61910.83033463250,Public
698,52288.04498759280,Public
699,68553.43777463100,Public
700,55688.788965404200,Public
701,60712.217032937400,Public
702,74227.57501277260,Public
703,59228.01386814780,Private
704,63303.484589854800,Private
705,69454.50153398190,Private
706,48414.107460119400,Private
707,40889.7460083793,Private
708,55575.214563238100,Private
709,45144.81832252740,Private
710,44306.227428498200,Private
711,52977.068218452100,Private
712,5609.80273817089,Private
713,6359.720758764570,Private
714,5897.246941005430,Private
715,4592.547189002990,Private
716,3879.6538827290500,Private
717,4933.324853057300,Private
718,4006.6305771487100,Private
719,4038.049794401950,Private
720,5723.070336503980,Private
721,94569.0,Private
722,97684.0,Private
723,101720.0,Private
724,77295.0,Private
725,65285.0,Private
726,81222.0,Private
727,65980.0,Private
728,77463.0,Private
729,97999.0,Private
730,88219.0,Public
731,92592.0,Public
732,93557.0,Public
733,72108.0,Public
734,60901.0,Public
735,73538.0,Public
736,59735.0,Public
737,75360.0,Public
738,97327.0,Public
739,81315.0,Private
740,84620.0,Private
741,87987.0,Private
742,66465.0,Private
743,56135.0,Private
744,69481.0,Private
745,56439.0,Private
746,67646.0,Private
747,87257.0,Private
748,92200.0,Private
749,97618.0,Private
750,96606.0,Private
751,75362.0,Private
752,63650.0,Private
753,75496.0,Private
754,61326.0,Private
755,78116.0,Private
756,100036.0,Private
757,46359.89141540860,Public
758,49284.292745556100,Public
759,50504.992925130100,Public
760,37896.443226510700,Public
761,32006.965080706600,Public
762,40055.15032266560,Public
763,32538.026560939600,Public
764,35872.953532484800,Public
765,44639.94321264130,Public
766,14212.009858419000,Public
767,17569.843810502400,Public
768,13954.50511844540,Public
769,11620.71244128530,Public
770,9815.138186785500,Public
771,9509.835181352720,Public
772,7724.817198860780,Public
773,15585.647043338500,Public
774,25769.03383866140,Public
775,77425.1470577491,Public
776,81900.52031199900,Public
777,112263.17574114000,Public
778,63278.440227372600,Public
779,53442.8885687041,Public
780,71269.86508685740,Public
781,57896.18865837980,Public
782,56680.75568139650,Public
783,67752.71765075710,Public
784,45587.0255933207,Public
785,50129.13915763910,Public
786,48560.19406584910,Public
787,37258.64915298490,Public
788,31467.6880062961,Public
789,45376.74255793560,Public
790,36860.27962483870,Public
791,28570.455074323500,Public
792,38123.1460762348,Public
793,23538.623881401300,Private
794,27158.238875177200,Private
795,24477.042583491300,Private
796,19239.66394327460,Private
797,16249.279766130500,Private
798,16778.82507960990,Private
799,13630.13815245060,Private
800,27284.15740547500,Private
801,37446.6512041643,Private
802,95704.0,Private
803,98865.0,Private
804,102063.0,Private
805,78226.0,Private
806,66068.0,Private
807,81064.0,Private
808,65848.0,Private
809,78400.0,Private
810,99120.0,Private
811,66490.40006474840,Private
812,71064.16392638580,Private
813,77690.51741592070,Private
814,54350.41272606510,Private
815,45903.7363296842,Private
816,62146.20214833630,Private
817,50482.90174297400,Private
818,49865.774466691600,Private
819,59699.2992498164,Private
820,86029.0,Public
821,90277.0,Public
822,93976.0,Public
823,70318.0,Public
824,59389.0,Public
825,74001.0,Public
826,60114.0,Public
827,71105.0,Public
828,89939.0,Public
829,72437.83273382820,Public
830,77447.24193233570,Public
831,87845.73803212930,Public
832,59208.69332993390,Public
833,50006.47405366440,Public
834,70995.05746326920,Public
835,57672.45893253710,Public
836,54117.50739544330,Public
837,65498.49256611960,Public
838,57720.34918336050,Public
839,59107.75998105330,Public
840,62856.03474842790,Public
841,47182.34198118360,Public
842,39849.66945712360,Public
843,49426.19744120060,Public
844,40148.293953155900,Public
845,43728.92101506040,Public
846,52569.984790286700,Public
847,80515.03777078730,Private
848,85766.27245998770,Private
849,100973.24063558700,Private
850,65808.07592376990,Private
851,55580.14273045530,Private
852,72870.08119545310,Private
853,59195.84269999370,Private
854,64530.02236426260,Private
855,78895.85839832200,Private
856,64624.16396885730,Private
857,69064.23942709880,Private
858,74467.14146737370,Private
859,52824.47438427280,Private
860,44615.466260595900,Private
861,59508.89455407060,Private
862,48338.48573698630,Private
863,49086.60064083840,Private
864,59119.982835100600,Private
865,58431.814338094400,Public
866,64441.23619376670,Public
867,62760.14014977130,Public
868,47755.27733595830,Public
869,40332.28618686390,Public
870,57671.29069345160,Public
871,46849.89204471680,Public
872,45487.72527105550,Public
873,54317.27627905910,Public
874,104347.0,Private
875,109059.0,Private
876,113781.0,Private
877,85290.0,Private
878,72035.0,Private
879,89624.0,Private
880,72802.0,Private
881,85137.0,Private
882,105563.0,Private
883,77010.32051436880,Private
884,82036.08506007290,Private
885,96574.82047878230,Private
886,62943.553686190500,Private
887,53160.719584441000,Private
888,69695.97560022350,Private
889,56614.03432109870,Private
890,61721.57560278590,Private
891,75464.74020428830,Private
892,22775.905885786800,Private
893,25263.907278801900,Private
894,22406.46272591800,Private
895,18617.99786170880,Private
896,15724.588394522100,Private
897,16424.191608458900,Private
898,13341.110033699400,Private
899,25039.8758334577,Private
900,32438.747124546900,Private
901,16074.994886547800,Public
902,18485.31077354840,Public
903,16753.72391490920,Public
904,13138.73077603680,Public
905,11097.222931892300,Public
906,12874.378620222200,Public
907,10458.368839586700,Public
908,12228.912163342400,Public
909,16903.98044410480,Public
910,88468.0,Private
911,93375.0,Private
912,93341.0,Private
913,72312.0,Private
914,61073.0,Private
915,73032.0,Private
916,59327.0,Private
917,74351.0,Private
918,94917.0,Private
919,81055.93246736120,Public
920,86036.1356887319,Public
921,99217.37729012180,Public
922,66249.6702980786,Public
923,55952.81099872110,Public
924,78545.38667268010,Public
925,63803.37765309850,Public
926,58816.164997215000,Public
927,78422.72156870550,Public
928,61466.95702805180,Private
929,65696.37197185120,Private
930,66829.34743093410,Private
931,50243.88308235700,Private
932,42434.58978095480,Private
933,53460.50709133840,Private
934,43427.12489707630,Private
935,49898.183776605800,Private
936,61845.06564371710,Private
937,85320.0,Public
938,90203.0,Public
939,93539.0,Public
940,69739.0,Public
941,58900.0,Public
942,74038.0,Public
943,60141.0,Public
944,70942.0,Public
945,90220.0,Public
946,62816.97329213990,Public
947,69119.11806690150,Public
948,67161.896222989,Public
949,51345.128250234900,Public
950,43365.14635483750,Public
951,51318.50198157780,Public
952,41686.16264847010,Public
953,46839.81071537050,Public
