ID,salary_average,Usage
954,59891.77829389250,Public
955,55792.76224401130,Public
956,56980.86139393720,Public
957,62129.291043615900,Public
958,45602.21270143190,Public
959,38514.5061698682,Public
960,47548.49901782960,Public
961,38625.48888298810,Public
962,42471.33195236470,Public
963,54888.54519185540,Public
964,68649.99267382170,Private
965,72975.28232275450,Private
966,76675.94599032770,Private
967,56115.61329500010,Private
968,47394.39566625830,Private
969,61949.16211986490,Private
970,50323.27016314640,Private
971,52114.73672120270,Private
972,64029.722587618600,Private
973,84492.0,Private
974,88029.0,Private
975,92462.0,Private
976,69062.0,Private
977,58328.0,Private
978,73278.0,Private
979,59524.0,Private
980,70176.0,Private
981,89527.0,Private
982,20283.014753946100,Private
983,23402.393057673900,Private
984,21089.544650594900,Private
985,16578.549486162100,Private
986,14001.923468200600,Private
987,14458.378140530100,Private
988,11744.616711698300,Private
989,23511.12443225580,Private
990,32267.708893381700,Private
991,99856.0,Public
992,103564.0,Public
993,107900.0,Public
994,81616.0,Public
995,68934.0,Public
996,85072.0,Public
997,69107.0,Public
998,81963.0,Public
999,103778.0,Public
1000,60892.125852100200,Private
1001,63896.83677993630,Private
1002,72049.97735745120,Private
1003,49771.65799748440,Private
1004,42035.5787734833,Private
1005,57105.86297608280,Private
1006,46387.26936686960,Private
1007,47563.68612594070,Private
1008,57775.26397205870,Private
1009,51514.59810857510,Private
1010,55053.9648287852,Private
1011,58870.16107117890,Private
1012,42109.14629390000,Private
1013,35565.166467063600,Private
1014,47121.7862272918,Private
1015,38278.09578446230,Private
1016,39747.317833904800,Private
1017,48204.79733359040,Private
1018,75727.59399851970,Public
1019,79031.37413223680,Public
1020,85380.75356178170,Public
1021,61902.65266103420,Public
1022,52282.20379216550,Public
1023,70061.63443397650,Public
1024,56909.59880972340,Public
1025,55338.31723976240,Public
1026,67831.46601980880,Public
1027,12708.463837075300,Public
1028,14178.13836255900,Public
1029,13983.49748863120,Public
1030,10387.478215530900,Public
1031,8773.049911142150,Public
1032,8586.35284215429,Public
1033,6974.749001744190,Public
1034,12527.521613444000,Public
1035,18078.93495185400,Public
1036,9304.741304017530,Public
1037,10203.388145787600,Public
1038,9602.292592406220,Public
1039,7612.137871188650,Public
1040,6429.868123713690,Public
1041,7257.272574783580,Public
1042,5893.6306783090500,Public
1043,8787.459291083310,Public
1044,13126.413130464400,Public
1045,17789.21146513230,Private
1046,20456.56016447260,Private
1047,17985.247517973700,Private
1048,14540.487789354800,Private
1049,12280.616349439300,Private
1050,14293.52205943130,Private
1051,11611.195426405500,Private
1052,13814.25832448300,Private
1053,18837.86572999680,Private
1054,84245.0,Private
1055,89180.0,Private
1056,89422.0,Private
1057,68860.0,Private
1058,58158.0,Private
1059,70161.0,Private
1060,56994.0,Private
1061,72298.0,Private
1062,93555.0,Private
1063,92521.0,Public
1064,97955.0,Public
1065,96957.0,Public
1066,75624.0,Public
1067,63871.0,Public
1068,75758.0,Public
1069,61538.0,Public
1070,78329.0,Public
1071,100168.0,Public
1072,57723.95842049270,Public
1073,60757.17958363850,Public
1074,62936.207491007600,Public
1075,47185.82633028300,Public
1076,39852.70846024700,Public
1077,52582.99153857090,Public
1078,42712.34705535440,Public
1079,49865.61906881450,Public
1080,63122.61488795610,Public
1081,65510.018439844700,Private
1082,70021.66445747990,Private
1083,75963.37127507800,Private
1084,53549.63269360240,Private
1085,45227.19198522590,Private
1086,60749.90104620080,Private
1087,49348.57589597800,Private
1088,49544.3821433761,Private
1089,59549.40619146340,Private
1090,96801.0,Private
1091,102287.0,Private
1092,105409.0,Private
1093,79123.0,Private
1094,66826.0,Private
1095,84065.0,Private
1096,68286.0,Private
1097,78249.0,Private
1098,98074.0,Private
1099,78135.33475367920,Private
1100,83230.02540542620,Private
1101,97986.05329403350,Private
1102,63862.957846457600,Private
1103,53937.59857628050,Private
1104,70708.8388873284,Private
1105,57437.642876357100,Private
1106,62625.7926549419,Private
1107,76562.88494463270,Private
1108,83977.0,Private
1109,87294.0,Private
1110,90810.0,Private
1111,68641.0,Private
1112,57973.0,Private
1113,71888.0,Private
1114,58394.0,Private
1115,69627.0,Private
1116,89461.0,Private
1117,54642.0965152926,Public
1118,58404.27724116260,Public
1119,62404.1262397366,Public
1120,44665.43061338020,Public
1121,37724.43674009530,Public
1122,49945.44735356400,Public
1123,40572.40484880300,Public
1124,42186.118404946100,Public
1125,51177.00113030250,Public
1126,92977.0,Private
1127,98288.0,Private
1128,99886.0,Private
1129,75997.0,Private
1130,64186.0,Private
1131,78990.0,Private
1132,64166.0,Private
1133,75237.0,Private
1134,93478.0,Private
1135,81022.0,Private
1136,84452.0,Private
1137,87896.0,Private
1138,66225.0,Private
1139,55933.0,Private
1140,69525.0,Private
1141,56475.0,Private
1142,65859.0,Private
1143,84784.0,Private
1144,36569.25992626290,Private
1145,43386.21294111850,Private
1146,33555.04254971330,Private
1147,29893.13864339210,Private
1148,25247.50417355340,Private
1149,26290.216739674400,Private
1150,21356.365250021400,Private
1151,31178.47221313050,Private
1152,43165.76247748690,Private
1153,100312.0,Public
1154,105523.0,Public
1155,109429.0,Public
1156,81992.0,Public
1157,69249.0,Public
1158,86064.0,Public
1159,69910.0,Public
1160,81559.0,Public
1161,102016.0,Public
1162,47941.54569003450,Private
1163,50965.68908253970,Private
1164,52230.4135325743,Private
1165,39189.35328322080,Private
1166,33098.9412338504,Private
1167,41423.7687838799,Private
1168,33649.7959389596,Private
1169,37096.41033381770,Private
1170,46161.7753918624,Private
1171,95311.0,Public
1172,104985.0,Public
1173,104123.0,Public
1174,77905.0,Public
1175,65797.0,Public
1176,81648.0,Public
1177,66326.0,Public
1178,80758.0,Public
1179,102552.0,Public
1180,92517.0,Private
1181,97950.0,Private
1182,96950.0,Private
1183,75622.0,Private
1184,63868.0,Private
1185,75756.0,Private
1186,61537.0,Private
1187,78325.0,Private
1188,100164.0,Private
1189,57337.17431500640,Private
1190,60165.48114093610,Private
1191,67844.31664974900,Private
1192,46866.24739191350,Private
1193,39582.27669399040,Private
1194,53767.03566980140,Private
1195,43675.786449487200,Private
1196,44783.27710251540,Private
1197,54401.38949321320,Private
1198,49516.98187685130,Private
1199,50568.39705377680,Private
1200,55138.548356146500,Private
1201,40472.47487712070,Private
1202,34182.675640935000,Private
1203,42203.80520179140,Private
1204,34281.975963200100,Private
1205,37695.57057095170,Private
1206,48717.90634238790,Private
1207,48777.84347342230,Public
1208,51854.72342244090,Public
1209,53141.317071762700,Public
1210,39872.975060006700,Public
1211,33676.32076610630,Public
1212,42146.20107244160,Public
1213,34236.65008229790,Public
1214,37743.56983217780,Public
1215,46967.13775328930,Public
1216,20716.13107798760,Public
1217,23901.90607800760,Public
1218,21540.93363492390,Public
1219,16932.60489391030,Public
1220,14300.799060229300,Public
1221,14767.385108559700,Public
1222,11995.73010257950,Public
1223,24013.53213144690,Public
1224,32957.004296305000,Public
1225,130866.69201047600,Public
1226,124506.02153355600,Public
1227,156720.30555424700,Public
1228,106956.2338556560,Public
1229,90331.04235895820,Public
1230,121672.09665295800,Public
1231,98840.3340428744,Public
1232,99084.63791189140,Public
1233,126437.9013593210,Public
1234,125365.47001635400,Private
1235,119276.6658962370,Private
1236,150132.87097326500,Private
1237,102461.04266574200,Private
1238,86534.9360865397,Private
1239,116561.76084926400,Private
1240,94689.67395029280,Private
1241,94921.44941577050,Private
1242,121124.60541828900,Private
1243,92614.0,Public
1244,95220.0,Public
1245,100506.0,Public
1246,75701.0,Public
1247,63935.0,Public
1248,80134.0,Public
1249,65093.0,Public
1250,73552.0,Public
1251,91501.0,Public
1252,84410.0,Public
1253,89123.0,Public
1254,90519.0,Public
1255,68994.0,Public
1256,58271.0,Public
1257,71662.0,Public
1258,58211.0,Public
1259,71547.0,Public
1260,92330.0,Public
1261,22500.924145180400,Public
1262,24958.90125705880,Public
1263,22136.083638034800,Public
1264,18392.200282180100,Public
1265,15534.755729296100,Public
1266,16225.100118568700,Public
1267,13180.12422682040,Public
1268,24737.59929181790,Public
1269,32047.1470085451,Public
1270,103620.0,Private
1271,107484.0,Private
1272,110156.0,Private
1273,84697.0,Private
1274,71533.0,Private
1275,85369.0,Private
1276,69348.0,Private
1277,89120.0,Private
1278,112024.0,Private
1279,63607.321870300200,Public
1280,67981.22832080020,Public
1281,72536.08675165440,Public
1282,51993.9858177222,Public
1283,43913.26454578890,Public
1284,58045.07405628060,Public
1285,47151.494761379800,Public
1286,49148.71848484060,Public
1287,59642.5829574666,Public
1288,66985.6609219265,Private
1289,68403.9031716905,Private
1290,74594.40208561100,Private
1291,54750.69297976960,Private
1292,46241.23948118550,Private
1293,57095.34882431350,Private
1294,46380.25993235680,Private
1295,50997.14079814540,Private
1296,65901.53505060770,Private
1297,64374.64656589470,Public
1298,65741.48629589790,Public
1299,71690.15971912560,Public
1300,52616.32017061070,Public
1301,44438.64657230090,Public
1302,54862.84393197500,Public
1303,44567.15287170290,Public
1304,49012.30259192700,Public
1305,63337.25025799490,Public
1306,81424.0,Public
1307,85589.0,Public
1308,87148.0,Public
1309,66554.0,Public
1310,56211.0,Public
1311,68663.0,Public
1312,55775.0,Public
1313,69948.0,Public
1314,90344.0,Public
1315,81575.0,Private
1316,85306.0,Private
1317,87104.0,Private
1318,66677.0,Private
1319,56314.0,Private
1320,69002.0,Private
1321,56053.0,Private
1322,67955.0,Private
1323,87703.0,Private
1324,16220.21022271000,Private
1325,20052.4634327128,Private
1326,15926.351872387200,Private
1327,13262.76509214520,Private
1328,11202.042350194500,Private
1329,10854.767871255100,Private
1330,8816.458546157570,Private
1331,17787.95386544240,Private
1332,29410.26809415680,Private
1333,5943.025167048600,Public
1334,6737.5840664545700,Public
1335,6247.529578346430,Public
1336,4865.348046239860,Public
1337,4110.108865387390,Public
1338,5226.273004098440,Public
1339,4244.539246123750,Public
1340,4277.96913080302,Public
1341,6063.116848767010,Public
1342,12791.96205344380,Public
1343,14271.292715154400,Public
1344,14075.13369183810,Public
1345,10455.741979314600,Public
1346,8830.704282106060,Public
1347,8642.71855142795,Public
1348,7020.522971097960,Public
1349,12609.731168122100,Public
1350,18197.562438956700,Public
1351,38472.02211899990,Private
1352,45643.70377362710,Private
1353,35612.85908499200,Private
1354,31448.562376352800,Private
1355,26561.14352704720,Private
1356,27867.95044997920,Private
1357,22637.934011082900,Private
1358,33049.7215628689,Private
1359,45348.65432325100,Private
1360,101185.0,Private
1361,104579.0,Private
1362,109103.0,Private
1363,82706.0,Private
1364,69852.0,Private
1365,86678.0,Private
1366,70412.0,Private
1367,81943.0,Private
1368,102987.0,Private
1369,56338.39253594270,Public
1370,59892.22930751170,Public
1371,61341.69506070670,Public
1372,46053.27339813760,Public
1373,38896.13721222950,Public
1374,48646.90734311140,Public
1375,39517.377659582500,Public
1376,43599.88003271990,Public
1377,54264.37158281050,Public
1378,80950.0,Private
1379,85043.0,Private
1380,86830.0,Private
1381,66166.0,Private
1382,55883.0,Private
1383,68412.0,Private
1384,55573.0,Private
1385,68214.0,Private
1386,87976.0,Private
1387,44203.554544976000,Public
1388,47820.965642405100,Public
1389,45510.81837459190,Public
1390,36132.37672996530,Public
1391,30516.8704922306,Public
1392,35905.49792135120,Public
1393,29167.292776006700,Public
1394,28684.14388540530,Public
1395,39743.88911475690,Public
1396,92194.0,Public
1397,97610.0,Public
1398,96605.0,Public
1399,75357.0,Public
1400,63645.0,Public
1401,75493.0,Public
1402,61326.0,Public
1403,78109.0,Public
1404,100018.0,Public
1405,54111.09898806810,Private
1406,55411.756197630100,Private
1407,58952.80840107390,Private
1408,44232.03268661300,Private
1409,37357.87156219600,Private
1410,46346.58528299940,Private
1411,37646.76272528420,Private
1412,40971.86455046150,Private
1413,49245.82600207010,Private
1414,18574.51374035320,Private
1415,20910.170337330100,Private
1416,19741.408417105500,Private
1417,15190.07375828930,Private
1418,12830.172603628800,Private
1419,14939.977861904000,Private
1420,12135.45860027640,Private
1421,14344.588726794900,Private
1422,16104.721310348500,Private
1423,83261.0,Private
1424,87301.0,Private
1425,90501.0,Private
1426,68055.0,Private
1427,57478.0,Private
1428,71658.0,Private
1429,58208.0,Private
1430,69514.0,Private
1431,88917.0,Private
1432,61222.800207992100,Public
1433,66825.985260814,Public
1434,69507.70792697670,Public
1435,50042.01208471840,Public
1436,42264.35853044260,Public
1437,54852.15568406890,Public
1438,44556.50415079870,Public
1439,49741.60652031580,Public
1440,61258.61498331020,Public
1441,105180.0,Private
1442,109936.0,Private
1443,112694.0,Private
1444,85971.0,Private
1445,72610.0,Private
1446,88311.0,Private
1447,71735.0,Private
1448,89557.0,Private
1449,113336.0,Private
1450,74939.0326158255,Public
1451,78205.42909880750,Public
1452,84488.21890048040,Public
1453,61257.784685853200,Public
1454,51737.80437833510,Public
1455,69326.81204921400,Public
1456,56316.13335430320,Public
1457,54762.37537062430,Public
1458,67127.0178512687,Public
1459,85874.0,Public
1460,89298.0,Public
1461,94636.0,Public
1462,70192.0,Public
1463,59282.0,Public
1464,74779.0,Public
1465,60743.0,Public
1466,70359.0,Public
1467,89156.0,Public
1468,24314.076864015200,Private
1469,27299.22868075530,Private
1470,25048.211375855300,Private
1471,19868.247762922800,Private
1472,16779.60855218780,Private
1473,18775.03729971830,Private
1474,15252.337063205600,Private
1475,27474.37143893200,Private
1476,37289.15850569660,Private
1477,108680.0,Public
1478,122029.0,Public
1479,117161.0,Public
1480,88832.0,Public
1481,75026.0,Public
1482,92013.0,Public
1483,74746.0,Public
1484,91029.0,Public
1485,113763.0,Public
1486,26627.55987342540,Public
1487,30113.413952397600,Public
1488,28397.297540950000,Public
1489,21763.61589157840,Public
1490,18380.988635979000,Public
1491,20269.30723103920,Public
1492,16465.032653425400,Public
1493,21554.091424000500,Public
1494,31042.927796726100,Public
1495,80993.0,Public
1496,83940.0,Public
1497,87406.0,Public
1498,66202.0,Public
1499,55913.0,Public
1500,69108.0,Public
1501,56136.0,Public
1502,66711.0,Public
1503,85270.0,Public
1504,60147.95755465400,Public
1505,63119.9577880969,Public
1506,71173.79804334660,Public
1507,49163.00543395300,Public
1508,41522.72181496070,Public
1509,56396.74185120080,Public
1510,45813.663975902400,Public
1511,46979.56658320430,Public
1512,57068.47932534770,Public
1513,82346.83665680870,Private
1514,87720.73644998370,Private
1515,103277.0081121400,Private
1516,67305.75843134610,Private
1517,56845.34566002230,Private
1518,74525.47597956810,Private
1519,60540.4858873729,Private
1520,66002.00361195840,Private
1521,80694.94658995010,Private
1522,54587.13950780340,Public
1523,55749.53739784880,Public
1524,60788.15257349310,Public
1525,44617.38715237830,Public
1526,37682.71994101150,Public
1527,46525.12157895540,Public
1528,37792.53441504600,Public
1529,41556.60074843940,Public
1530,53707.45547644230,Public
1531,25538.40734644890,Public
1532,28328.31064657980,Public
1533,25124.436197443300,Public
1534,20875.010311077000,Public
1535,17631.852756139700,Public
1536,18415.320584231800,Public
1537,14959.317100452200,Public
1538,28077.144957855400,Public
1539,36373.48001076420,Public
1540,71576.92484382240,Private
1541,78090.8284690179,Private
1542,81171.63006015330,Private
1543,58504.531852729300,Private
1544,49411.96440463330,Private
1545,63868.70809883680,Private
1546,51880.991160233600,Private
1547,57411.81574863740,Private
1548,69762.06592311320,Private
1549,20529.00856856620,Public
1550,22771.51730993440,Public
1551,20422.55884453620,Public
1552,16781.325348253900,Public
1553,14173.333869127600,Public
1554,14654.578674797700,Public
1555,11904.386634209400,Public
1556,22343.845241194400,Public
1557,28945.868899763400,Public
1558,22538.17352070830,Private
1559,25000.16457391510,Private
1560,22172.47670607930,Private
1561,18423.669582195000,Private
1562,15560.444953798100,Private
1563,16252.662515690600,Private
1564,13201.79950999400,Private
1565,24778.38093571480,Private
1566,32100.077514862700,Private
1567,81871.36334902130,Private
1568,85440.33375514080,Private
1569,92306.07486046460,Private
1570,66924.91248948190,Private
1571,56524.079911517300,Private
1572,75741.61286754530,Private
1573,61527.64791459740,Private
1574,59827.86004523450,Private
1575,73336.20859055680,Private
1576,80119.0,Public
1577,82414.0,Public
1578,87029.0,Public
1579,65487.0,Public
1580,55309.0,Public
1581,69044.0,Public
1582,56084.0,Public
1583,66423.0,Public
1584,85934.0,Public
1585,108671.0,Private
1586,122023.0,Private
1587,117604.0,Private
1588,88825.0,Private
1589,75020.0,Private
1590,92418.0,Private
1591,75075.0,Private
1592,91021.0,Private
1593,113754.0,Private
1594,59421.11933971980,Private
1595,63512.79471638390,Private
1596,68557.84395968990,Private
1597,48572.10284595100,Private
1598,41023.434411775300,Private
1599,54814.94616816820,Private
1600,44524.99027041880,Private
1601,45163.72375331060,Private
1602,54405.77863050180,Private
1603,96795.0,Public
1604,101011.0,Public
1605,106482.0,Public
1606,79118.0,Public
1607,66821.0,Public
1608,84403.0,Public
1609,68561.0,Public
1610,77979.0,Public
1611,97252.0,Public
1612,82687.96246976680,Private
1613,88079.38584922390,Private
1614,103702.247139252,Private
1615,67584.96757277410,Private
1616,57080.16171620240,Private
1617,74838.56405447490,Private
1618,60795.16200800600,Private
1619,66274.20331887350,Private
1620,81027.89472930990,Private
1621,99853.0,Public
1622,103562.0,Public
1623,107891.0,Public
1624,81618.0,Public
1625,68933.0,Public
1626,85064.0,Public
1627,69101.0,Public
1628,81962.0,Public
1629,103774.0,Public
1630,15911.29739198390,Public
1631,19670.59963102730,Public
1632,15623.010476197400,Public
1633,13010.170178856700,Public
1634,10988.70283607620,Public
1635,10648.021221338000,Public
1636,8648.52622350991,Public
1637,17449.16421701550,Public
1638,28850.141601621,Public
1639,75328.05623128800,Private
1640,78611.97630055210,Private
1641,84926.30855753270,Private
1642,61575.54571710180,Private
1643,52006.49936799390,Private
1644,69690.13440479610,Private
1645,56610.529603842300,Private
1646,55046.257468394200,Private
1647,67475.15309873960,Private
1648,92343.0,Private
1649,97246.0,Private
1650,102390.0,Private
1651,75479.0,Private
1652,63748.0,Private
1653,81481.0,Private
1654,66187.0,Private
1655,73790.0,Private
1656,92581.0,Private
1657,57251.892861766900,Private
1658,58465.69327157320,Private
1659,63754.31161150870,Private
1660,46794.984807699600,Private
1661,39521.528261545800,Private
1662,48795.01012202910,Private
1663,39638.35217009310,Private
1664,43589.33675716220,Private
1665,56331.3204624143,Private
1666,62909.565140213100,Private
1667,64949.45460821720,Private
1668,83989.29249435790,Private
1669,51419.71815565000,Private
1670,43427.94249665410,Private
1671,65916.91522956420,Private
1672,53547.15070619410,Private
1673,50412.08579797660,Private
1674,60916.94267625020,Private
1675,75817.54840810110,Private
1676,80760.36797873660,Private
1677,95082.97916663350,Private
1678,61969.24228890620,Private
1679,52337.1110291827,Private
1680,68617.69092433200,Private
1681,55740.19148516510,Private
1682,60764.78779178370,Private
1683,74295.33287973000,Private
1684,104650.0,Private
1685,108839.0,Private
1686,111379.0,Private
1687,85539.0,Private
1688,72244.0,Private
1689,86891.0,Private
1690,70582.0,Private
1691,89389.0,Private
1692,112352.0,Private
1693,67985.21451906810,Private
1694,74305.42599203320,Private
1695,77536.06490847890,Private
1696,55568.451190430100,Private
1697,46931.97394230290,Private
1698,61094.15938235990,Private
1699,49629.04579788760,Private
1700,54775.409736958700,Private
1701,66939.2768970242,Private
1702,64183.93750918980,Private
1703,68598.35559708260,Private
1704,74145.7491440582,Private
1705,52465.27119939080,Private
1706,44311.62898015050,Private
1707,59307.68675502020,Private
1708,48177.78957532850,Private
1709,48801.66879117630,Private
1710,58795.88973595890,Private
1711,54587.13950780340,Public
1712,55749.53739784880,Public
1713,60788.15257349310,Public
1714,44617.38715237830,Public
1715,37682.71994101150,Public
1716,46522.78510078440,Public
1717,37792.53441504600,Public
1718,41556.60074843940,Public
1719,53707.45547644230,Public
1720,79881.0,Public
1721,82375.0,Public
1722,83638.0,Public
1723,65293.0,Public
1724,55145.0,Public
1725,65692.0,Public
1726,53362.0,Public
1727,68697.0,Public
1728,89072.0,Public
1729,20038.000681532200,Public
1730,21726.073837095300,Public
1731,20696.206162684400,Public
1732,16388.181731191300,Public
1733,13842.293803427800,Public
1734,15355.077355189700,Public
1735,12470.884299974200,Public
1736,15716.166323251600,Public
1737,21625.11413335640,Public
1738,72783.63150312810,Private
1739,77814.06900517410,Private
1740,87973.07609244580,Private
1741,59491.4071886183,Private
1742,50244.794827100900,Private
1743,71026.599918577,Private
1744,57698.16019241750,Private
1745,54817.28260764150,Private
1746,65701.76616699190,Private
1747,12564.928108261000,Private
1748,13984.821456121200,Private
1749,13838.425957528500,Private
1750,10270.157043018300,Private
1751,8673.964184191620,Private
1752,8481.282782149020,Private
1753,6889.397230889780,Private
1754,12651.921598803000,Private
1755,18292.535040238400,Private
1756,73016.54958715930,Private
1757,77684.24586307140,Private
1758,92276.27958044060,Private
1759,59680.66878585430,Private
1760,50407.86702983220,Private
1761,63009.41487251520,Private
1762,51184.88001141840,Private
1763,51544.65387705200,Private
1764,55781.50862784510,Private
1765,75090.90369693700,Private
1766,79990.49842141000,Private
1767,94177.59387539200,Private
1768,61375.77683348600,Private
1769,51835.93646151490,Private
1770,67966.98175372370,Private
1771,55210.97917944590,Private
1772,60185.34120538920,Private
1773,73585.0435157625,Private
1774,7727.77059212268,Private
1775,8474.118271983270,Private
1776,7974.885694468150,Private
1777,6322.0297976452200,Private
1778,5340.129935004530,Private
1779,6027.309309381840,Private
1780,4894.774217159390,Private
1781,7298.15172578358,Private
1782,10901.73913361080,Private
1783,72910.96956344470,Private
1784,76092.08459318720,Private
1785,82201.97501021010,Private
1786,59600.05342356730,Private
1787,50338.25395393870,Private
1788,67452.95655611560,Private
1789,54793.91782593210,Private
1790,53282.21644933020,Private
1791,65312.7425515294,Private
1792,64310.87397302030,Private
1793,68736.0951642178,Private
1794,73897.27776804960,Private
1795,52567.90068078570,Private
1796,44398.05380658830,Private
1797,59118.6324471875,Private
1798,48023.84535323620,Private
1799,49270.25339701870,Private
1800,59561.55968268120,Private
1801,60510.88238558380,Public
1802,64680.88026120710,Public
1803,71155.99030447590,Public
1804,49462.00848067760,Public
1805,41775.60047936660,Public
1806,56920.20092467620,Public
1807,46235.93175630450,Public
1808,45084.05086643830,Public
1809,53812.95833665510,Public
1810,71743.89871705730,Private
1811,74871.27474886810,Private
1812,80887.70603905310,Private
1813,58645.60209073600,Private
1814,49532.16898496240,Private
1815,66372.33540205330,Private
1816,53916.57027274200,Private
1817,52427.06543876410,Private
1818,64266.00033094580,Private
1819,23351.986745243300,Private
1820,25902.926738288200,Private
1821,22973.338279928000,Private
1822,19088.91345836040,Private
1823,16122.343220560800,Private
1824,16839.714814778100,Private
1825,13678.602220593900,Private
1826,25673.222255866500,Private
1827,33259.30377051370,Private
1828,100992.0,Public
1829,104043.0,Public
1830,108260.0,Public
1831,82549.0,Public
1832,69719.0,Public
1833,85552.0,Public
1834,69497.0,Public
1835,82963.0,Public
1836,105575.0,Public
1837,49042.07758034110,Private
1838,52135.61977643570,Private
1839,53426.17479332220,Private
1840,40088.9716893815,Private
1841,33858.747868283900,Private
1842,42371.86289415630,Private
1843,34419.9620260278,Private
1844,37948.51274862320,Private
1845,47222.97267193530,Private
1846,94906.0,Public
1847,99804.0,Public
1848,101893.0,Public
1849,77574.0,Public
1850,65518.0,Public
1851,80623.0,Public
1852,65493.0,Public
1853,77092.0,Public
1854,95509.0,Public
1855,42562.13815296990,Private
1856,50496.26328333250,Private
1857,39053.89421560640,Private
1858,34791.991356086600,Private
1859,29385.02890937970,Private
1860,31106.52253619570,Private
1861,25268.69865203040,Private
1862,37170.792690403900,Private
1863,51461.86699025790,Private
1864,46933.50696783070,Private
1865,49894.084704517800,Private
1866,51131.85551957660,Private
1867,38365.3411844622,Private
1868,32402.98612712110,Private
1869,40552.45850091740,Private
1870,32942.00437485070,Private
1871,36316.48376378100,Private
1872,45191.383274469600,Private
1873,35219.64573430180,Public
1874,41785.05375460240,Public
1875,32499.92005869460,Public
1876,28790.04970108360,Public
1877,24315.78374471950,Public
1878,25367.001989702900,Public
1879,20606.471136542000,Public
1880,30084.446699118000,Public
