ID,salary_average,Usage
1881,41139.87709728200,Public
1882,45942.89962420600,Public
1883,48840.953095517300,Public
1884,50053.17240913680,Public
1885,37555.5750346946,Public
1886,31719.07167197570,Public
1887,39697.020914107300,Public
1888,32247.104271510600,Public
1889,35549.8366235013,Public
1890,44237.21098337670,Public
1891,60716.8899892793,Public
1892,67047.57759345660,Public
1893,62947.05840344690,Public
1894,49623.29163362930,Public
1895,41909.40895225220,Public
1896,58508.91811773570,Public
1897,47527.47071429110,Public
1898,48209.7223402072,Public
1899,53047.40039315020,Public
1900,62305.695145522300,Public
1901,69028.91108241850,Public
1902,66549.90774304510,Public
1903,50922.37349667510,Public
1904,43006.385453511200,Public
1905,60283.47328856890,Public
1906,48970.24598485000,Public
1907,46625.59014030600,Public
1908,55622.19933753230,Public
1909,24736.229646332700,Private
1910,24105.02259698850,Private
1911,26765.325018521000,Private
1912,20218.74551329760,Private
1913,17076.347110921900,Private
1914,18207.75808196190,Private
1915,14790.946131482700,Private
1916,15577.747339262800,Private
1917,20464.65582117040,Private
1918,16074.579965408400,Public
1919,18236.11000041750,Public
1920,12502.132747934900,Public
1921,13151.482564979200,Public
1922,11109.007620448100,Public
1923,9525.996244508120,Public
1924,7737.30486089293,Public
1925,11378.897926668300,Public
1926,16361.708581999100,Public
1927,62798.69203959190,Private
1928,64130.4845970309,Private
1929,69927.28693914710,Private
1930,51328.92069841970,Private
1931,43351.01598372570,Private
1932,53519.368983681200,Private
1933,43473.68108770040,Private
1934,47805.5116166336,Private
1935,61778.8193179741,Private
1936,59310.330130370000,Public
1937,65538.21269502570,Public
1938,61692.36962564910,Public
1939,48473.74437352410,Public
1940,40939.77051130980,Public
1941,58229.70897630770,Public
1942,47300.83233170930,Public
1943,46478.39201553650,Public
1944,55286.9147200016,Public
1945,47520.96008083520,Public
1946,50518.56503324670,Public
1947,51771.84780136360,Public
1948,38845.551501335400,Public
1949,32808.57026877320,Public
1950,41060.07848648950,Public
1951,33354.3609576142,Public
1952,36771.02006269230,Public
1953,45756.93996229300,Public
1954,78022.0155623883,Public
1955,83713.67638681190,Public
1956,93858.66460505800,Public
1957,63775.33991504720,Public
1958,53863.99951389570,Public
1959,75221.74647450990,Public
1960,61102.40888748530,Public
1961,54465.642642914200,Public
1962,65586.11049753000,Public
1963,61678.35075662340,Private
1964,64725.11829153660,Private
1965,72984.56862582950,Private
1966,50414.18949449440,Private
1967,42578.80994822820,Private
1968,57834.84416541780,Private
1969,46979.56658320430,Private
1970,48177.01164581400,Private
1971,58521.76874767590,Private
1972,61148.24700222800,Private
1973,66776.28312363790,Private
1974,69134.94189815610,Private
1975,49980.61532703030,Private
1976,42212.46365192050,Private
1977,54541.51732671830,Private
1978,44306.53163735420,Private
1979,49841.01079466800,Private
1980,61456.69261823250,Private
1981,96985.0,Private
1982,102806.0,Private
1983,105480.0,Private
1984,79273.0,Private
1985,66953.0,Private
1986,82638.0,Private
1987,67127.0,Private
1988,81671.0,Private
1989,102980.0,Private
1990,55353.504347873500,Public
1991,56527.58462877370,Public
1992,61642.13534497380,Public
1993,45243.56330219170,Public
1994,38211.932246730700,Public
1995,47172.32603230730,Public
1996,38318.24200350880,Public
1997,42139.55205209040,Public
1998,54456.29673023040,Public
1999,41767.66585639410,Public
2000,44402.3564493918,Public
2001,45510.2529440024,Public
2002,34142.577812348100,Public
2003,28836.482508408200,Public
2004,36096.573412155900,Public
2005,29320.70183816030,Public
2006,32318.177467575800,Public
2007,40214.25844670500,Public
2008,62578.32628052530,Public
2009,66886.06372328390,Public
2010,72721.08989574780,Public
2011,51152.69414786680,Public
2012,43202.96050350330,Public
2013,58172.01052011110,Public
2014,47255.47463068780,Public
2015,47277.0808372972,Public
2016,56794.6148487588,Public
2017,16065.742200191700,Public
2018,19861.60697837940,Public
2019,15774.727602913400,Public
2020,13136.456028345700,Public
2021,11095.360985980000,Public
2022,10751.406153451800,Public
2023,8732.503991989030,Public
2024,17618.582255539500,Public
2025,29130.187437156000,Public
2026,54587.13950780340,Private
2027,55749.53739784880,Private
2028,60788.15257349310,Private
2029,44617.38715237830,Private
2030,37682.71994101150,Private
2031,46525.12157895540,Private
2032,37792.53441504600,Private
2033,41556.60074843940,Private
2034,53707.45547644230,Private
2035,44834.32248224760,Public
2036,47662.473470932,Public
2037,48848.75331412400,Public
2038,36649.38157515350,Public
2039,30953.70414871,Public
2040,38742.06587856440,Public
2041,31471.370489136800,Public
2042,34691.51309193630,Public
2043,43168.24751706460,Public
2044,23083.11208031220,Public
2045,26544.23834593010,Public
2046,23280.12971405370,Public
2047,18867.59905494710,Public
2048,15935.211357143500,Public
2049,18529.81403943360,Public
2050,15051.820593109100,Public
2051,17914.2777884816,Public
2052,24425.71830048920,Public
2053,41869.68882334620,Private
2054,42189.78633276570,Private
2055,45189.824304259900,Private
2056,34221.227530755600,Private
2057,28902.23497459780,Private
2058,32863.73371343610,Private
2059,26696.59958122510,Private
2060,29819.302656693900,Private
2061,41690.94824326880,Private
2062,18552.84799196800,Private
2063,20885.781196576200,Private
2064,19604.63579351390,Private
2065,15172.355670521900,Private
2066,12815.20726895580,Private
2067,14943.310180923000,Private
2068,12138.1654618162,Private
2069,14385.43245718970,Private
2070,16106.35736894580,Private
2071,83862.04275066700,Private
2072,89328.23343159430,Private
2073,105168.3871915200,Private
2074,68544.09186194730,Private
2075,57890.91964152050,Private
2076,75894.65218774230,Private
2077,61652.64949674300,Private
2078,67213.4675435937,Private
2079,82176.27375032970,Private
2080,48841.739685448,Public
2081,53709.79195461330,Public
2082,52031.03238878880,Public
2083,39918.729550606500,Public
2084,33714.211767660300,Public
2085,48617.43778103720,Public
2086,39492.32228440900,Public
2087,30612.536995730000,Public
2088,40846.31138447200,Public
2089,68607.8083124742,Private
2090,73328.76445663850,Private
2091,79509.48993485350,Private
2092,56081.61003064700,Private
2093,47366.20643956120,Private
2094,63591.11721534310,Private
2095,51657.73922736270,Private
2096,51950.77340450330,Private
2097,62472.996023304200,Private
2098,17222.278023114200,Public
2099,17854.280449953700,Public
2100,18189.634442201500,Public
2101,14079.217228036400,Public
2102,11891.364392343700,Public
2103,12512.065926436800,Public
2104,10163.740413745900,Public
2105,15545.22553955630,Public
2106,19468.89550108800,Public
2107,62798.69203959190,Public
2108,64130.4845970309,Public
2109,69927.28693914710,Public
2110,51326.584220248700,Public
2111,43351.01598372570,Public
2112,53517.03250551030,Public
2113,43473.68108770040,Public
2114,47805.5116166336,Public
2115,61778.8193179741,Public
2116,13674.14524631150,Public
2117,15512.866251365200,Public
2118,10653.612870924800,Public
2119,11187.567127066800,Public
2120,9450.085081661340,Public
2121,8118.377453832620,Public
2122,6592.786986040340,Public
2123,9702.40001557642,Public
2124,13930.432695884600,Public
2125,66541.73006944680,Public
2126,69825.65013871090,Public
2127,78733.47316544130,Public
2128,54389.70710235850,Public
2129,45936.32907987710,Public
2130,62400.32251144560,Public
2131,50689.89391866600,Public
2132,51973.78867360070,Public
2133,63133.97665712260,Public
2134,80218.30504307720,Public
2135,86067.67814403970,Public
2136,96498.88493822660,Public
2137,65570.9233894189,Public
2138,55380.373846839400,Public
2139,77335.09098013030,Public
2140,62822.05682130130,Public
2141,55998.372323054500,Public
2142,67433.09649166260,Public
2143,92129.0,Private
2144,94794.0,Private
2145,98339.0,Private
2146,75304.0,Private
2147,63600.0,Private
2148,78547.0,Private
2149,63804.0,Private
2150,75523.0,Private
2151,96046.0,Private
2152,91243.0,Public
2153,94499.0,Public
2154,98213.0,Public
2155,74576.0,Public
2156,62989.0,Public
2157,78111.0,Public
2158,63453.0,Public
2159,73815.0,Public
2160,92837.0,Public
2161,80472.9811637103,Private
2162,85719.54289656880,Private
2163,100924.17459399800,Private
2164,65774.19699029120,Private
2165,55550.93675331850,Private
2166,72836.20226197440,Private
2167,59167.804961942300,Private
2168,64503.15286529670,Private
2169,78858.47474758690,Private
2170,102531.0,Private
2171,111612.0,Private
2172,112458.0,Private
2173,83807.0,Private
2174,70782.0,Private
2175,89064.0,Private
2176,72350.0,Private
2177,83753.0,Private
2178,105407.0,Private
2179,80265.03460649610,Public
2180,85499.91394849990,Public
2181,100661.32079976600,Public
2182,65604.80232289760,Public
2183,55407.24334580530,Public
2184,72644.61105195690,Public
2185,59012.42916357440,Public
2186,64332.5899588177,Public
2187,78655.20114671460,Public
2188,80923.92145070280,Public
2189,86198.52092161260,Public
2190,101489.60231136600,Public
2191,66142.19230221510,Public
2192,55862.856589139700,Public
2193,73239.24474646250,Public
2194,59493.74366678930,Public
2195,64857.129308195,Public
2196,79295.39616555370,Public
2197,62798.69203959190,Private
2198,64130.4845970309,Private
2199,69927.28693914710,Private
2200,51328.92069841970,Private
2201,43351.01598372570,Private
2202,53519.368983681200,Private
2203,43473.68108770040,Private
2204,47805.5116166336,Private
2205,61778.8193179741,Private
2206,71103.32517586540,Public
2207,75995.78058499210,Public
2208,80384.54130253620,Public
2209,58122.046167326700,Public
2210,49087.95102875150,Public
2211,64341.93289502140,Public
2212,52266.76417616650,Public
2213,55522.54943462760,Public
2214,67694.94608322510,Public
2215,26643.65532428730,Private
2216,27032.1068998169,Private
2217,27126.78387509100,Private
2218,21779.590518446000,Private
2219,18394.81825012610,Private
2220,19591.48790726360,Private
2221,15914.743336849200,Private
2222,26820.505831343000,Private
2223,34055.49386808090,Private
2224,19528.790232643600,Public
2225,20245.549355080700,Public
2226,19183.265436924100,Public
2227,15964.77118276450,Public
2228,13483.94270262260,Public
2229,14178.665084204300,Public
2230,11516.73979780230,Public
2231,17656.514826892600,Public
2232,22419.27607484060,Public
2233,23246.261316801800,Private
2234,26820.82787085910,Private
2235,24170.20662460480,Private
2236,19000.672020108800,Private
2237,16047.556833254000,Private
2238,16568.41811016110,Private
2239,13459.171182434200,Private
2240,26945.479979156800,Private
2241,36981.33157783390,Private
2242,12902.18676021010,Private
2243,14394.26281562430,Private
2244,14196.56799001960,Private
2245,10545.82472733320,Private
2246,8906.788280530570,Private
2247,8717.302053363810,Private
2248,7081.107723439710,Private
2249,12718.47303129960,Private
2250,18354.567330369200,Private
2251,19857.732815477900,Public
2252,29150.55866530130,Public
2253,27766.49962780900,Public
2254,16304.62640348790,Public
2255,13779.421161891700,Public
2256,18699.219722702700,Public
2257,15180.350181369200,Public
2258,25091.57640175980,Public
2259,26812.364254932800,Public
2260,64008.38708048810,Private
2261,68412.00206507610,Private
2262,74634.58956859690,Private
2263,52322.13008060320,Private
2264,44190.09406797240,Private
2265,59710.10235312110,Private
2266,48501.88267447030,Private
2267,48162.93530828460,Private
2268,57750.68949122690,Private
2269,102370.0,Public
2270,111434.0,Public
2271,112313.0,Public
2272,83675.0,Public
2273,70670.0,Public
2274,88958.0,Public
2275,72261.0,Public
2276,83659.0,Public
2277,105282.0,Public
2278,83672.78801882040,Private
2279,88814.20823398630,Private
2280,102418.35238431700,Private
2281,68388.71606357940,Private
2282,57758.908624862100,Private
2283,81081.63372724160,Private
2284,65862.9831607871,Private
2285,60714.55351110840,Private
2286,80430.92455663330,Private
2287,130866.69201047600,Private
2288,124506.02153355600,Private
2289,156720.30555424700,Private
2290,106956.2338556560,Private
2291,90331.04235895820,Private
2292,121672.09665295800,Private
2293,98840.3340428744,Private
2294,99084.63791189140,Private
2295,126437.9013593210,Private
2296,52680.57332031170,Private
2297,55277.56880731780,Private
2298,62332.564644488200,Private
2299,43060.12445144300,Private
2300,36367.28273076910,Private
2301,49389.64381653480,Private
2302,40120.83491239330,Private
2303,41148.885307609400,Private
2304,49985.445750125900,Private
2305,13141.242330201900,Private
2306,14660.927521007200,Private
2307,14459.472627731000,Private
2308,10741.224675955200,Private
2309,9071.807588482390,Private
2310,8878.314153045950,Private
2311,7212.21581074803,Private
2312,12954.015674218000,Private
2313,18694.42095859860,Private
2314,62578.32628052530,Private
2315,66886.06372328390,Private
2316,72721.08989574780,Private
2317,51152.69414786680,Private
2318,43202.96050350330,Private
2319,58176.06168385040,Private
2320,47255.47463068780,Private
2321,47277.0808372972,Private
2322,56794.6148487588,Private
2323,81626.0,Public
2324,83888.0,Public
2325,86461.0,Public
2326,66719.0,Public
2327,56350.0,Public
2328,68291.0,Public
2329,55473.0,Public
2330,67763.0,Public
2331,87739.0,Public
2332,69811.60078156470,Public
2333,74204.91252689690,Public
2334,79702.92928009940,Public
2335,57065.30641011430,Public
2336,48196.27153342770,Public
2337,62535.19864269020,Public
2338,50796.80860346500,Public
2339,53602.06602131960,Public
2340,64993.80499235580,Public
2341,48447.96092980090,Private
2342,51504.05390881540,Private
2343,52779.6959423099,Private
2344,39603.3161937253,Private
2345,33448.56935703370,Private
2346,41859.24015057720,Private
2347,34003.54197859750,Private
2348,37488.687819818900,Private
2349,46650.57547826580,Private
2350,89314.0,Public
2351,93713.0,Public
2352,93577.0,Public
2353,73003.0,Public
2354,61657.0,Public
2355,72122.0,Public
2356,58587.0,Public
2357,75448.0,Public
2358,97955.0,Public
2359,97579.0,Private
2360,102858.0,Private
2361,106094.0,Private
2362,79759.0,Private
2363,67363.0,Private
2364,84029.0,Private
2365,68260.0,Private
2366,80226.0,Private
2367,101487.0,Private
2368,99860.0,Private
2369,103565.0,Private
2370,107900.0,Private
2371,81623.0,Private
2372,68937.0,Private
2373,85072.0,Private
2374,69107.0,Private
2375,81966.0,Private
2376,103778.0,Private
2377,78743.98731721050,Public
2378,83874.89338060720,Public
2379,98750.08165593270,Public
2380,64360.62769686910,Public
2381,54358.1646470507,Public
2382,71271.9301265263,Public
2383,57896.76083694790,Public
2384,63112.94835358410,Public
2385,77158.68687822390,Public
2386,72364.23367144340,Public
2387,72364.23367144340,Public
2388,83904.099357744,Public
2389,59151.44961474570,Public
2390,49958.576251160000,Public
2391,67493.84492410720,Public
2392,54824.29204215440,Public
2393,57232.03279731390,Public
2394,64183.05535587720,Public
2395,87886.0,Public
2396,92241.0,Public
2397,93992.0,Public
2398,71836.0,Public
2399,60671.0,Public
2400,73894.0,Public
2401,60025.0,Public
2402,74783.0,Public
2403,96107.0,Public
2404,85039.0,Private
2405,90289.0,Private
2406,94351.0,Private
2407,69506.0,Private
2408,58706.0,Private
2409,74824.0,Private
2410,60783.0,Private
2411,70364.0,Private
2412,90346.0,Private
2413,20373.69106181670,Private
2414,22090.044104220400,Private
2415,21144.432214750300,Private
2416,16662.730183777800,Private
2417,14074.193952699800,Private
2418,15346.433458000100,Private
2419,12463.877793001100,Private
2420,15457.103266511500,Private
2421,21521.67930487150,Private
2422,47332.32547484490,Public
2423,50378.16790480040,Public
2424,51583.06345295680,Public
2425,38691.350844674200,Public
2426,32678.335205230700,Public
2427,40934.59434143520,Public
2428,33252.42721079640,Public
2429,36613.327685136500,Public
2430,45622.46446577320,Public
2431,51555.73836770840,Private
2432,52794.97321153490,Private
2433,56215.74533718320,Private
2434,42143.205092308000,Private
2435,35593.67100076510,Private
2436,44176.89553870970,Private
2437,35884.3508826491,Private
2438,38997.800485691600,Private
2439,46856.38394390910,Private
2440,62798.69203959190,Public
2441,64130.4845970309,Public
2442,69927.28693914710,Public
2443,51328.92069841970,Public
2444,43351.01598372570,Public
2445,53517.03250551030,Public
2446,43473.68108770040,Public
2447,47805.5116166336,Public
2448,61778.8193179741,Public
2449,51206.68827592210,Private
2450,52437.53096263590,Private
2451,55865.89024928560,Private
2452,41857.88046884980,Private
2453,35352.689457318,Private
2454,43890.26533942850,Private
2455,35651.52392074750,Private
2456,38708.07744485310,Private
2457,46497.300461963900,Private
2458,14675.518390371500,Public
2459,18142.77299531630,Public
2460,14409.575248506500,Public
2461,11999.709275615600,Public
2462,10135.240315205300,Public
2463,9819.920334762480,Public
2464,7976.704075676990,Public
2465,16093.924373221000,Public
2466,26609.32223828510,Public
2467,91123.0,Public
2468,94388.0,Public
2469,98094.0,Public
2470,74482.0,Public
2471,62906.0,Public
2472,78017.0,Public
2473,63374.0,Public
2474,73735.0,Public
2475,92736.0,Public
2476,100943.0,Private
2477,104019.0,Private
2478,108202.0,Private
2479,82509.0,Private
2480,69685.0,Private
2481,85508.0,Private
2482,69459.0,Private
2483,82927.0,Private
2484,105533.0,Private
2485,22571.43930816570,Private
2486,26041.616505927200,Private
2487,23469.15158882320,Private
2488,18449.05478034160,Private
2489,15581.694454637900,Private
2490,16089.71059411520,Private
2491,13069.65595868260,Private
2492,26163.373935367400,Private
2493,35908.672143731000,Private
2494,67985.21451906810,Public
2495,74305.42599203320,Public
2496,77536.06490847890,Public
2497,55568.451190430100,Public
2498,46931.97394230290,Public
2499,61094.15938235990,Public
2500,49629.04579788760,Public
2501,54775.409736958700,Public
2502,66939.2768970242,Public
2503,63145.65904797730,Private
2504,69956.4929162839,Private
2505,77203.07996347180,Private
2506,51608.12983984770,Private
2507,43587.00027899120,Private
2508,58380.41181833360,Private
2509,47425.833913854900,Private
2510,45415.29444775620,Private
2511,53911.89731640010,Private
2512,16258.94329989240,Private
2513,20100.342948258900,Private
2514,15964.400127407800,Private
2515,13294.429411759800,Private
2516,11228.796843123900,Private
2517,10879.560754941500,Private
2518,8837.44428291089,Private
2519,17830.35480369450,Private
2520,29480.37531207170,Private
2521,87990.0,Private
2522,92347.0,Private
2523,94106.0,Private
2524,71921.0,Private
2525,60743.0,Private
2526,73984.0,Private
2527,60100.0,Private
2528,74875.0,Private
2529,96201.0,Private
2530,80869.0,Private
2531,84218.0,Private
2532,86157.0,Private
2533,66101.0,Private
2534,55827.0,Private
2535,68107.0,Private
2536,55326.0,Private
2537,69455.0,Private
2538,90006.0,Private
2539,17034.622220734300,Public
2540,20045.79699942130,Public
2541,17204.375775372700,Public
2542,13924.228587279300,Public
2543,11760.198954532200,Public
2544,13193.015815928800,Public
2545,10717.152845862800,Public
2546,13452.3140994677,Public
2547,17847.802728929200,Public
2548,79358.48107616920,Public
2549,84531.4437466429,Public
2550,99521.11945234480,Public
2551,64862.97050362240,Public
2552,54782.23543507730,Public
2553,71824.50721395490,Public
2554,58346.532884854900,Public
2555,63604.777008568100,Public
2556,77763.83472449880,Public
2557,13687.933712107500,Public
2558,12353.609492180600,Public
2559,12313.19415751160,Public
2560,11191.238403470300,Public
2561,9452.259613190930,Public
2562,9905.215437172180,Public
2563,8046.076627488360,Public
2564,13275.710664448300,Public
2565,16875.098031023700,Public
2566,62472.75333474500,Public
2567,66546.4030257887,Public
2568,78350.29074540620,Public
2569,51061.39394784640,Public
2570,43125.54584022950,Public
2571,56534.594063286600,Public
2572,45925.81492810780,Public
2573,50070.727203365400,Public
2574,61218.06455694710,Public
2575,72672.64879000820,Public
2576,77408.69004251510,Public
2577,91130.8263404789,Public
2578,59399.11630086600,Public
2579,50166.52280837420,Public
2580,65770.69227303480,Public
2581,53428.24633501430,Public
2582,58247.232562589700,Public
2583,71213.51817225270,Public
2584,134967.23848890000,Private
2585,128408.61923605900,Private
2586,161628.93406095900,Private
2587,110307.58180242800,Private
2588,93162.46155884780,Private
2589,125485.74269033200,Private
2590,101938.60823815200,Private
2591,102190.42914929300,Private
2592,130399.38255845900,Private
2593,81585.0,Public
2594,84351.0,Public
2595,86897.0,Public
2596,66685.0,Public
2597,56321.0,Public
2598,68751.0,Public
2599,55849.0,Public
2600,67691.0,Public
2601,87203.0,Public
2602,108741.0,Private
2603,122066.0,Private
2604,117317.0,Private
2605,88882.0,Private
2606,75068.0,Private
2607,92147.0,Private
2608,74855.0,Private
2609,91076.0,Private
2610,113802.0,Private
2611,80114.0,Private
2612,83344.0,Private
2613,82969.0,Private
2614,65484.0,Private
2615,55306.0,Private
2616,64905.0,Private
2617,52725.0,Private
2618,69148.0,Private
2619,90217.0,Private
2620,81069.0,Public
2621,83495.0,Public
2622,83342.0,Public
2623,66264.0,Public
2624,55965.0,Public
2625,65350.0,Public
2626,53084.0,Public
2627,68857.0,Public
2628,89784.0,Public
2629,8219.875052759380,Public
2630,9013.750562370060,Public
2631,8482.72348133054,Public
2632,6724.616814219920,Public
2633,5680.19257919771,Public
2634,6411.12420806459,Public
2635,5206.472455613870,Public
2636,7762.900010863200,Public
2637,11595.97259397910,Public
2638,81838.0,Private
2639,85584.0,Private
2640,86603.0,Private
2641,66893.0,Private
2642,56496.0,Private
2643,67839.0,Private
2644,55108.0,Private
2645,69188.0,Private
2646,90011.0,Private
2647,26375.752565152500,Public
2648,29828.536265927400,Public
2649,28773.59120143670,Public
2650,21557.6346788073,Public
2651,18207.13293345650,Public
2652,19816.006832750400,Public
2653,16096.770370500800,Public
2654,21625.42895411160,Public
2655,30468.44808404330,Public
2656,41268.19910756100,Public
2657,47794.81598395750,Public
2658,41869.92054223760,Public
2659,33757.39676129610,Public
2660,28513.90276158440,Public
2661,34608.59904651450,Public
2662,28110.8318279449,Public
2663,34964.136734401,Public
2664,45963.00009126840,Public
2665,81700.0,Public
2666,86140.0,Public
2667,86153.0,Public
2668,66780.0,Public
2669,56401.0,Public
2670,67535.0,Public
2671,54859.0,Public
2672,69078.0,Public
2673,89693.0,Public
2674,87008.0,Public
2675,91387.0,Public
2676,92519.0,Public
2677,71118.0,Public
2678,60065.0,Public
2679,72821.0,Public
2680,59155.0,Public
2681,72472.0,Public
2682,92438.0,Public
2683,57271.51038661930,Private
2684,60281.76615846110,Private
2685,61632.25046787350,Private
2686,46813.608040056300,Private
2687,39540.43878887880,Private
2688,52104.297343207100,Private
2689,42326.11092887710,Private
2690,49645.21096266270,Private
2691,62557.42766040830,Private
2692,72592.0402931106,Private
2693,72593.20853219610,Private
2694,84163.44843471900,Private
2695,59337.19962933590,Private
2696,50116.28852769890,Private
2697,67701.79148132130,Private
2698,54993.68670954790,Private
2699,57413.109855562100,Private
2700,64386.32895674950,Private
2701,20970.86470863840,Public
2702,23827.05351506130,Public
2703,17966.819238918500,Public
2704,17140.2767575821,Public
2705,14476.23688570020,Public
2706,14680.961496419000,Public
2707,11925.994554133500,Public
2708,24608.7180931748,Public
2709,31394.805705176200,Public
2710,100989.0,Public
2711,104045.0,Public
2712,108460.0,Public
2713,82546.0,Public
2714,69717.0,Public
2715,85747.0,Public
2716,69655.0,Public
2717,82938.0,Public
2718,105334.0,Public
2719,16738.225508219000,Private
2720,19247.98740728850,Private
2721,17444.904084269200,Private
2722,13681.43629034140,Private
2723,11555.078024587200,Private
2724,13405.76025530110,Private
2725,10890.0312725908,Private
2726,12733.36499909870,Private
2727,17601.59181316080,Private
2728,79475.0,Public
2729,82258.0,Public
2730,83720.0,Public
2731,64961.0,Public
2732,54865.0,Public
2733,66387.0,Public
2734,53926.0,Public
2735,66273.0,Public
2736,86231.0,Public
2737,75641.14430619470,Private
2738,78937.915005399,Private
2739,85277.94852226000,Private
2740,61831.390076820400,Private
2741,52222.62359880640,Private
2742,69979.85769799340,Private
2743,56844.17742093690,Private
2744,55274.06409006140,Private
2745,67754.36224016760,Private
2746,44049.27063768130,Private
2747,46776.66539945970,Private
2748,47965.409186051000,Private
2749,36007.65364262940,Private
2750,30411.70466559670,Private
2751,38108.94813499090,Private
2752,30957.0665466085,Private
2753,34109.981610858300,Private
2754,42420.91034204420,Private
2755,84164.0,Private
2756,87853.0,Private
2757,92855.0,Private
2758,68794.0,Private
2759,58102.0,Private
2760,74450.0,Private
2761,60476.0,Private
2762,68510.0,Private
2763,87431.0,Private
2764,24432.21863555090,Public
2765,27101.22202286930,Public
2766,24035.855309172700,Public
2767,19971.98055061530,Public
2768,16868.133519383400,Public
2769,17617.563125010500,Public
2770,14311.30641239020,Public
2771,26860.867216122900,Public
2772,34797.87424131050,Public
2773,47472.57286087470,Public
2774,50467.128513167800,Public
2775,51719.54685915280,Public
2776,38805.992277476900,Public
2777,32775.16409693950,Public
2778,41020.95487693370,Public
2779,33320.69613978830,Public
2780,36733.5027808774,Public
2781,45710.1454571265,Public
2782,92861.0,Private
2783,101844.0,Private
2784,97714.0,Private
2785,75902.0,Private
2786,64106.0,Private
2787,75977.0,Private
2788,61716.0,Private
2789,81080.0,Private
2790,104273.0,Private